"y","x1","x2","x3","x4","x5"
1.82290075790832,4.21294364146888,8.61594648798928,0.625846923561767,0.63553786162287,0.635181011708919
1.32125781249694,4.53233591513708,6.60547513049096,0.94418031652458,0.953291107588448,0.950781079065055
3.06296411133783,5.5522189871408,9.20956206973642,0.848185253329575,0.852645081593655,0.849216940186452
1.33346810761973,2.12397766299546,1.65161724667996,0.42301669693552,0.425237852607388,0.432796908989549
1.32289271338263,3.89993491349742,4.11274088313803,0.556773921940476,0.559502961486578,0.559685012504924
-0.575315676425194,2.16246301308274,2.35898253973573,0.302775404648855,0.308340594840702,0.312375654543284
1.21269931706621,7.60812754742801,5.90922586154193,0.331046731444076,0.334351513551082,0.341019393166062
2.72641121890711,6.87834764830768,7.23687691846862,0.536015809513628,0.543673253641464,0.540782266505994
2.5352000019992,2.21656579291448,8.42759862076491,0.383325100177899,0.385208680338692,0.388480426748283
2.64852341188065,1.4966658456251,5.7432054867968,0.484873810317367,0.486335104196332,0.490132766428869
-0.302036118118184,9.25540878437459,9.61638173321262,0.260018564527854,0.266045043009799,0.266088177370839
-0.122065400235365,0.0867691729217768,0.385242933407426,0.139460131525993,0.144672730562743,0.145516903919633
1.31868827537139,8.00910883117467,8.27962598297745,0.665677926270291,0.67304816479329,0.673859206391498
1.98513670948247,1.02677384391427,2.45469676796347,0.914404640672728,0.915185862602666,0.917044014867861
0.17817082046736,3.44810144975781,4.9853989854455,0.79624678590335,0.801790933310986,0.805525911084842
0.766559542301717,7.89482233114541,4.9750824039802,0.124350324738771,0.124462567556184,0.132160015357658
2.86781297535107,0.766793792136014,2.37561119254678,0.653666286962107,0.65681384555297,0.662376141923014
3.38567163866588,5.26113030966371,6.21580725768581,0.895998652791604,0.9057156397379,0.898349286271259
1.02396674867548,0.775142200291157,8.4010299644433,0.222228918923065,0.228022913294844,0.228548669996671
-0.449870655804854,6.35378793580458,2.66280068317428,0.403439063578844,0.404930804125033,0.405758427253459
0.842765846677969,3.71369532775134,6.97403808822855,0.235908598639071,0.238270627991296,0.238546953210607
1.46275005295443,4.51233536936343,9.56246669404209,0.179376674583182,0.188029428753071,0.179659609643277
0.607686548450463,6.12013233359903,9.41825892776251,0.146950974594802,0.147787466282025,0.155995022477582
-0.427222642688502,1.28261532168835,9.07281241379678,0.261616713367403,0.265770001285709,0.265745266613085
0.371652514126339,7.64033002313226,4.84342234442011,0.972220650175586,0.981601005524863,0.976513146397192
1.52214327017614,8.57450197683647,2.3334792512469,0.738984195748344,0.741675811558962,0.745347601885442
-0.18666143624122,6.67280443012714,7.30953129241243,0.0465780631639063,0.0493182713142596,0.0533150534820743
1.63779657410436,4.16570326779038,9.72988132853061,0.547289219219238,0.549431434071157,0.555826533953659
1.42798624994163,3.6244733678177,4.41993643762544,0.110413316637278,0.112331756325439,0.119964476141613
1.12394953555385,7.53687798511237,5.38367224158719,0.405594788491726,0.405828040642664,0.409798472884577
-1.4747393834113,6.17042104480788,6.69989597517997,0.731025088112801,0.733201824764255,0.735737422886305
0.624095659606187,6.0472839162685,3.69782587513328,0.698187241097912,0.699918873859569,0.704546860659029
0.589153622979365,3.96879551000893,3.24159029172733,0.203732189722359,0.205955172264948,0.210882546347566
1.37351879771987,7.16513651190326,1.16533884312958,0.341126382583752,0.346229069537949,0.348109660109039
2.38314153356421,9.04680260224268,7.05763238016516,0.159737176494673,0.166647121931892,0.163186127205845
-1.09359177694301,6.32174945902079,6.17779249325395,0.0277799861505628,0.0353343791025691,0.0303033275809139
-0.472172394006098,5.06331054028124,6.59535454818979,0.349174266913906,0.352041967408732,0.35740263820393
-1.37557665050566,6.45104511175305,5.12812928296626,0.0340835892129689,0.0419547357107513,0.0362152398028411
2.22835296976214,3.33170799771324,9.04402766376734,0.985674918629229,0.986482107308693,0.994171625543386
0.399145690513692,1.37694115517661,5.01070273341611,0.586510726017877,0.589454985118937,0.59288350496674
0.0105569418365939,6.48934910772368,8.14229865325615,0.3317838429939,0.332759970626794,0.341260390814859
2.86144542597069,4.42173745715991,4.3017509765923,0.476160260150209,0.483003464934882,0.476488267185632
1.61250773000241,5.16401911620051,2.7709076507017,0.478679526597261,0.486258618608117,0.478778498845641
1.90730603423131,8.83948028087616,2.16466366546229,0.753280497156084,0.75846765282331,0.759371570614167
3.03210778104624,4.76386850234121,4.47817288571969,0.87431461410597,0.877466147486121,0.877718498401809
-0.362692406276076,1.76719485549256,3.02150898147374,0.107396731618792,0.113055193061009,0.109401988242753
2.13840625897831,0.974147310480475,5.66664663376287,0.589131383458152,0.597646788035054,0.595560519399587
0.730053836946325,2.9085194831714,0.0262198899872601,0.680010580224916,0.687326491840649,0.68877101766644
2.15176957646776,0.162999604362994,9.94253621203825,0.187824572902173,0.190311826374382,0.197410896136425
1.57118324239408,1.32060590898618,2.92880529770628,0.719441554741934,0.719524617691059,0.721301068156026
-0.726101143269751,1.85764038236812,4.98107680585235,0.0207473561167717,0.0233998082973994,0.0214619689574465
1.2219210159986,8.00255494890735,9.79513542028144,0.355132398894057,0.361721888061147,0.356076712296344
2.55869587432767,7.29973504086956,3.54713479988277,0.938932552468032,0.946427690968849,0.941492842421867
-0.382612069637102,9.21858964953572,8.46327003790066,0.300490687368438,0.306813720511273,0.309039751901291
1.99882389654142,7.20043670153245,3.33808401133865,0.768639384768903,0.768812103627715,0.775061017817352
3.21707255446257,0.0864886865019798,1.38399462914094,0.914464817848057,0.921259279749356,0.920211380589753
1.04569612285393,4.97653425205499,3.70151749579236,0.0275581204332411,0.0364996411954053,0.037231820973102
1.42958531941454,7.00977091444656,6.93892608396709,0.320863831555471,0.329702504856978,0.325476279002614
0.572681403574746,0.310592653695494,4.95759099721909,0.537548210704699,0.543406605182681,0.539837039485574
-0.555156234032495,1.82950648013502,0.681915078312159,0.0611901716329157,0.0685454043629579,0.0636380580766127
1.86229474467524,9.66373859671876,2.24497801391408,0.557216746732593,0.566104990930762,0.560912563118618
1.15740698727873,7.15359625173733,2.86216074600816,0.19666068116203,0.199332074054983,0.19862474799389
2.91931311298173,1.60814497852698,4.77630286943167,0.51752297161147,0.51833093507681,0.518922173965257
0.927670559432035,1.52168905828148,5.5414660461247,0.619590382790193,0.620492145861499,0.622618089739699
2.14843025638121,0.734686818905175,4.02539623668417,0.899831461952999,0.903529267578851,0.90549118693918
1.48551175286682,1.50473371846601,2.79948344221339,0.520445639966056,0.522280645777937,0.528245641048998
2.42159980704963,4.9408599268645,3.42633216874674,0.555852150078863,0.564360453938134,0.563625424180646
2.8281747009023,3.55822308920324,2.15105044422671,0.838835598435253,0.842792379225139,0.846660054589156
0.612814171351149,7.04241516301408,6.91632199799642,0.86877013114281,0.87427577693481,0.868862942704
2.251658412077,6.36714210733771,2.24382212618366,0.711921588052064,0.718193088485859,0.714636051575653
1.99680241982946,2.0865304581821,3.203994424548,0.712750991107896,0.719994003796019,0.722312403498217
0.816251867275813,2.01679938472807,3.69709779741243,0.545731114223599,0.553671892590355,0.552247291028034
2.74997399808554,3.75119289383292,3.98576313396916,0.655614877818152,0.659261246840469,0.660998705730308
-1.48510950306756,5.40828866418451,7.53984006820247,0.150775877293199,0.155052410031203,0.152239681342617
1.27015408394194,8.66818242007867,3.59777640318498,0.811602990841493,0.815852752702776,0.812247123580892
3.54538439689732,2.37929879222065,1.22901321854442,0.928396024741232,0.937958921825048,0.930995380815584
2.17779060017122,4.43640825338662,6.77090569632128,0.249728105729446,0.259434168501757,0.259210005837958
2.25018591106622,8.84823957458138,7.43860136019066,0.949640661943704,0.950128642418422,0.949980582634453
0.884938880939759,4.18638034025207,2.65187615295872,0.769886926747859,0.778090356150642,0.777164991116151
-1.72054645267472,4.23928729491308,3.17074696533382,0.743108100024983,0.752408380503766,0.743502323948778
1.16077514669868,2.48000357998535,8.32897884072736,0.446872616186738,0.453242219516542,0.452046739279758
0.547248212852494,2.20840382389724,3.11497482005507,0.135504988254979,0.136383178390097,0.143693693222012
1.13285422388041,4.82854060130194,4.49492027750239,0.0242725042626262,0.0276077686413191,0.0322188719245605
1.19121071892956,6.62214004667476,8.85392805328593,0.00447117839939892,0.012767361223232,0.00913756129797548
1.10145171075816,1.22708625160158,5.63959894701838,0.16907201288268,0.178887850148603,0.176527104789857
1.65807407044627,3.34171741269529,1.16550592239946,0.10870642773807,0.112620816528797,0.118330546929501
1.699271404247,2.19852290581912,8.27856370713562,0.971948891179636,0.972264197459444,0.978033975199796
-0.787342340394618,9.27672132849693,0.226095088291913,0.0276612127199769,0.0285821139835753,0.0372493274020962
1.42987707953293,1.79116018349305,8.79160833545029,0.319349223747849,0.32078848488396,0.326653010805603
2.78724950073644,0.193596296012402,1.89812604337931,0.923394252546132,0.932136465520598,0.932613999987952
-0.223478546382412,5.35519907251,5.85946809034795,0.00272831087931991,0.0046447456907481,0.011939162730705
0.87799522915302,7.51107597490773,9.9227092647925,0.469004338141531,0.478936829306185,0.472658297577873
0.27247757559549,2.24363468354568,0.445983821991831,0.316830009920523,0.316844165408984,0.318935590672772
1.9383059999613,6.31722582504153,4.88053178181872,0.636963426601142,0.641629178207368,0.641139129030053
0.723267480464024,9.59775013150647,2.73255876498297,0.604820253327489,0.612010480945464,0.608680602465756
2.40042041716194,7.93173514073715,1.78837340092286,0.601994413184002,0.602914183097891,0.60583634060109
1.19849949353975,5.67676076199859,6.5387522848323,0.76490025781095,0.769216652961914,0.765880509293638
0.361096363604833,8.94160802476108,6.32622806588188,0.526533902622759,0.530062995243352,0.527742600583006
2.36067543955767,7.95464946422726,9.83789353165776,0.203431939939037,0.20480398001615,0.212768339086324
0.285507918321379,0.896115198265761,6.51385454460979,0.199408815708011,0.208654398187064,0.202945034634322
3.63909366970635,4.93156117154285,2.42851548828185,0.983997720759362,0.986424818437081,0.987356306994334
2.24422978033344,4.34321281500161,3.51608436787501,0.760412364499643,0.760431030131877,0.767798149697483
0.278644661127491,6.88718674704432,3.279446400702,0.0455040491651744,0.0509957138355821,0.0549620891129598
2.75511020651859,7.35982205718756,9.7846455569379,0.668363975826651,0.66964796729153,0.677172237434424
-0.157420726307114,6.388883467298,6.53075360227376,0.446320013375953,0.455298803972546,0.451874516371172
0.440394166947099,3.52616939693689,8.43704940285534,0.32222953857854,0.328447916626465,0.328190236315131
0.0124269158528421,5.44816924724728,8.42572837835178,0.948325828416273,0.952114656735212,0.949350381467957
3.58799336538698,3.75751759624109,6.20924359653145,0.872648422373459,0.881302247089334,0.880169487975072
1.0468027508744,8.72236988274381,4.34495298657566,0.345701188081875,0.351246074107476,0.354052284741774
0.89850654028445,4.40757962642238,9.59327335469425,0.106852315599099,0.112804665199947,0.111132968878373
0.708353846108927,2.85375827224925,8.65000877995044,0.175371180288494,0.176449036938138,0.178408391943667
1.84305945322296,2.58407092420384,7.79365802649409,0.545449231984094,0.546456554883625,0.553473237785511
1.33349104321779,7.09736895514652,4.6032322011888,0.538246971089393,0.544085300420411,0.54032722838223
0.720676833006852,0.728660102467984,2.58660766296089,0.677318493835628,0.678665681369603,0.680801960022654
-0.230067877872495,4.95012657018378,6.66732036042958,0.341553468490019,0.347683048688341,0.351126132847276
-0.971595030513966,7.38325145794079,1.92541277734563,0.490765410009772,0.496908673332073,0.491839976080228
0.0486404927713492,2.83928442047909,9.22284758184105,0.235899189254269,0.237165573243983,0.239913014976773
2.69429823424327,6.53407541802153,8.23222422739491,0.93850437598303,0.941351655591279,0.945723391529173
2.82812456889489,2.46900094440207,4.75647352170199,0.863662094576284,0.866460432298481,0.866654605870135
2.13662159051137,0.102361899334937,9.7179892915301,0.544415511656553,0.552105057658628,0.551552837204654
1.77074949271596,8.78860464086756,8.57715336605906,0.973674452165142,0.975922027898487,0.976975747458637
0.282294287580617,7.61994100175798,9.68489384511486,0.15302690025419,0.16094584642211,0.153960350449197
0.676054309239965,6.44110790686682,1.4939222461544,0.907557403668761,0.910544973758515,0.910654686007183
2.12640378485752,9.00402294704691,1.51441155234352,0.365474891848862,0.366048260480165,0.368150928239338
-0.535164228914708,3.04768342757598,9.81384518090636,0.555259485729039,0.556447441671044,0.561497957704123
-0.431484382794461,4.70861450303346,0.955273362342268,0.168723264476284,0.174673447844107,0.172811150501948
0.731331052728878,2.63842170825228,0.196752394549549,0.49851702991873,0.507882410415914,0.504197272192687
1.53275834572991,7.98699424369261,2.8922613686882,0.846192315919325,0.848421389425639,0.847143749471288
2.12001712517687,9.5666929287836,7.21184169407934,0.630107166012749,0.634660773039796,0.635724742810708
0.814165634862287,9.02402492472902,2.53037428949028,0.0742964008823037,0.0833969466784038,0.082276870040223
1.00762540308262,4.11766500212252,6.25228017102927,0.0574784153141081,0.0631645069504157,0.0640094870049506
0.948934422084657,0.162651867140085,2.04490576637909,0.113331404514611,0.121055731642991,0.11874077182496
3.4309112560915,1.68805253924802,7.05682145664468,0.779306368669495,0.780500626205467,0.782151579281781
-1.62402611692204,0.436366894282401,1.4779287436977,0.0329434145241976,0.0403122858749703,0.033282485245727
-0.397825825011497,5.15054593328387,1.92716203164309,0.0235336925834417,0.0246161773079075,0.0330734815471806
1.45105570471093,9.70481155673042,2.60782221332192,0.128545687533915,0.133171007733326,0.129310883884318
-0.727466672203629,0.503461814951152,3.01416051574051,0.245509168598801,0.245736552244052,0.248489246950485
1.46482130966473,7.25297638215125,9.9477677536197,0.689999817172065,0.691057860439178,0.695175972832367
0.359972638370906,7.85234140697867,6.86789837433025,0.232383898925036,0.238003930260893,0.236938152986113
1.79824872390822,7.2503927629441,7.55414358805865,0.615310017252341,0.615377754825167,0.621059616152197
-0.413559430483098,1.45226040389389,2.35539101995528,0.608244844013825,0.615144905415364,0.618176312013529
-0.738039809167463,9.28290062816814,0.969364633783698,0.421284572221339,0.430653480088804,0.42572186414618
1.42264594299681,1.51757378596812,8.01171962171793,0.643181805498898,0.649913790361024,0.648543939860538
2.19970448897018,1.26596129499376,0.00955746974796057,0.677669440861791,0.684377448430751,0.682826431454159
1.54595614838575,8.64536389242858,3.92137985909358,0.932066241279244,0.933735394505784,0.936897425753996
2.18094819919968,6.56672850251198,7.51865656347945,0.935539643513039,0.942996806001756,0.939340942515992
-0.358271139839688,2.69637408200651,3.22126135695726,0.12747734808363,0.1366474322672,0.133722305707633
-1.81672566816227,2.19050668878481,3.4764441405423,0.134085374651477,0.139395752320997,0.142312581092119
0.694302329725976,3.64715539151803,6.48050192045048,0.624928650446236,0.632877846679185,0.633638828112744
0.512473797070744,5.19249385455623,5.11172113008797,0.100293198600411,0.10609808142297,0.106378410218749
2.10692657513595,5.34262859029695,3.1526929163374,0.0974752325564623,0.10112443049904,0.102151541609783
2.19115968423044,7.15095024788752,3.94923379877582,0.566235000034794,0.568404008836951,0.575986057047266
0.58302979034251,2.58066977374256,8.99143480462953,0.193931608228013,0.194033654329833,0.202255785739981
0.551696761315815,4.84319533687085,3.69206930045038,0.450956414220855,0.456032857734244,0.460753927531186
-0.346041855471424,6.20183508843184,1.98376780375838,0.262005450669676,0.269426186764613,0.266608681285288
2.25855708594203,8.77602385124192,2.27041464066133,0.737918032100424,0.741222590547986,0.744526428414974
0.805142300630694,2.20219151349738,2.10748312296346,0.70291575579904,0.708521218281239,0.706056553905364
-0.9020499680328,1.59909406909719,1.95863052504137,0.0894323843531311,0.0963612934853882,0.0971847669663839
0.999547048579561,9.54609492095187,8.87855721870437,0.450593016808853,0.455690136991907,0.45798606403172
3.03627745324049,8.57092486228794,6.89997736364603,0.723418744746596,0.731535417980049,0.730650545784738
1.25175267803799,7.44951674016193,0.698481304571033,0.193601072300225,0.19390718406532,0.197919393552002
0.652463186930087,6.6321287676692,9.09839055035263,0.572594454512,0.580714660061058,0.579545721204486
0.883667257971026,4.78069452103227,1.46812083432451,0.253593610133976,0.25664995203726,0.26161609478062
2.73646794728052,7.62115503894165,9.70507653895766,0.79667664761655,0.801755334341433,0.804575269399211
2.20649639344721,0.0995920784771442,3.19756928132847,0.807441284414381,0.81567068443168,0.816407729345374
1.89138771158331,6.03024441516027,1.96750155417249,0.585118013434112,0.593724712340627,0.594948359502014
1.48686264487798,5.52613891661167,0.238352152518928,0.810628392035142,0.816957899704576,0.819223477288615
2.11781503294766,1.17803256260231,2.39616561681032,0.907657347386703,0.916624498486053,0.912379105456639
1.56509446490705,3.88453935272992,4.65439972700551,0.466216697590426,0.469537769046146,0.475713526371401
1.537937254197,0.716128100175411,6.89235565252602,0.887779057491571,0.897406088293064,0.893024599736091
1.52402262939233,9.91957986028865,7.24523063981906,0.722193234367296,0.724729595056269,0.724994386490434
2.83757894390056,8.13096869038418,4.97231567976996,0.985150260850787,0.991344927104656,0.99449759867508
3.26778028121653,3.08387299766764,4.91514545166865,0.564573575044051,0.565736426250078,0.569749049113598
1.24723728747318,3.45993464579806,3.48241734551266,0.87798689911142,0.879784204405732,0.883916843240149
-1.41501562537545,6.81478427024558,8.53113028686494,0.00195006816647947,0.00201516780070961,0.00451747892191634
0.994179177301392,7.46657607145607,0.565133539494127,0.958004680229351,0.959798955768347,0.962996611732524
2.82709337357224,2.07818135153502,3.17755183437839,0.745124371256679,0.751412080938462,0.747555169109255
-0.0905233724553842,0.82095842808485,4.93020695168525,0.134349304949865,0.137698530307971,0.142519738054834
1.54961566241886,9.18395780492574,6.82026480557397,0.96715765632689,0.968815321600996,0.972865199421067
0.683949609385582,5.70848573930562,8.13736717449501,0.0735261484514922,0.0825595463579521,0.0743835550639778
-1.07526040903178,0.183610785752535,1.48637738311663,0.332354708341882,0.341789719499648,0.338923628237098
0.442621254363362,5.60364900389686,3.07017371756956,0.141490874113515,0.144230573168024,0.144053471065126
0.182722896494279,8.87614761246368,7.22870635567233,0.313405842753127,0.321521814060397,0.318728476881515
0.944991792913494,1.71684049069881,0.979544364381582,0.401667814236134,0.406221394559834,0.409070667072665
0.866784330544267,4.98688567895442,5.64486036775634,0.687704513780773,0.690260735175107,0.69347535277484
0.408317669024416,9.39811823191121,5.47875045333058,0.168915214948356,0.173953420200851,0.170760231369641
1.11982318532451,8.99368720361963,2.52182703930885,0.398638701299205,0.404732488626614,0.403189333637711
1.89199543150749,4.19770782580599,4.66770630329847,0.924388101091608,0.924614130554255,0.927151828466449
1.9402310460249,9.71646916354075,9.21099734725431,0.836184014566243,0.840337536102161,0.838803523620591
0.102224407991833,2.51971895806491,2.96253897249699,0.539739719592035,0.54128029350657,0.543155151244719
1.7550711895691,1.58460317412391,7.81606100732461,0.927369172219187,0.929642352873925,0.935222038144711
0.700158408747464,8.11281833099201,8.63590089837089,0.111495049903169,0.112373439152725,0.111844791807234
4.58179588085595,5.62310289591551,7.10169396130368,0.785441297106445,0.791926459108945,0.790027441920247
1.22778187730676,5.11417807778344,9.15930877206847,0.991971487179399,0.996498758888338,0.994651838939171
2.9068296688138,1.89817970385775,8.41165219666436,0.801935089053586,0.809649517929647,0.804770964707714
0.697299479536129,0.159224728122354,9.42598739406094,0.223139472771436,0.232351788266096,0.224919829890132
-1.59546316148101,5.06608194671571,9.31290844921023,0.0762368384748697,0.082250167215243,0.0849321246286854
0.357143592229297,5.8656652411446,3.84662611642852,0.42017658171244,0.425756771131419,0.420448844397906
0.534384116054969,2.93000911129639,9.74384727422148,0.402245702687651,0.404571099912282,0.410569949462079
0.669143697187902,7.92413878487423,1.62139286287129,0.0567570661660284,0.0627442653733306,0.0631202673818916
1.91381848550096,3.09756724396721,2.67695676069707,0.893372799037024,0.903224356034771,0.902831739853136
0.480169910963153,5.47883162507787,0.33870731247589,0.0899354654829949,0.0928352987626568,0.0993612582958303
1.60074898743494,0.527927700895816,1.73865574179217,0.537259250180796,0.544468831864651,0.539508159738034
0.048201749713316,7.07667654613033,2.69684825325385,0.185851204907522,0.188238526361529,0.189549763638061
0.441122251140485,4.74827573634684,8.00578722264618,0.0380604495294392,0.0394630844518542,0.0476574765285477
0.910839229988065,9.05758034903556,9.86090264515951,0.399696880951524,0.401482701976784,0.401186762840953
3.29565262237846,9.52860419405624,2.87994203856215,0.748675284441561,0.750320581886917,0.749601557410788
1.34669292155245,2.78343267738819,9.66269667958841,0.543484546244144,0.552497100322507,0.545097237376031
0.953093002852561,1.67666938854381,0.128872089553624,0.675641779322177,0.679110391733702,0.677234064622317
0.587191089257802,8.04771482944489,7.03228174708784,0.149377592140809,0.153600681563839,0.153745971275493
1.47086018303744,3.35778439883143,5.44258470879868,0.218731941189617,0.226826566238888,0.219975241161883
-0.46697638024577,4.13821950787678,6.71791035681963,0.478234256617725,0.479929925294127,0.484194648300763
2.17987975831326,7.49954476952553,9.66861583758146,0.822728029219434,0.832266600443982,0.830004245715681
2.90473430260619,2.02531853225082,4.20729509554803,0.773938023252413,0.774365408758167,0.782372991458979
1.18794628195219,3.51681492989883,1.98526342166588,0.830592935206369,0.83218132639071,0.83738471545279
1.75406687599743,3.43003663234413,3.15840740222484,0.658069543773308,0.663173718673643,0.665093953644391
2.53523998828326,8.17906028125435,7.25710769416764,0.815453888382763,0.818789820859674,0.821471554962918
0.543958402298188,0.61578867258504,9.03776777442545,0.262147463159636,0.267000537847634,0.264480257537216
2.82324187434716,6.41573167173192,8.33493410144001,0.901822071988136,0.90224003380863,0.906326713049784
1.4996374181241,4.74709382280707,8.55906945187598,0.835690082982183,0.839432687303051,0.836777352774516
1.26557543557797,0.233114024158567,4.83586235670373,0.419225184014067,0.425702092438005,0.422632913968991
0.00705398483945574,7.44260249659419,5.17722015269101,0.703891442390159,0.713594965580851,0.711959932467435
0.602596357343913,1.47768284427002,5.88192901574075,0.836794017115608,0.83857724385336,0.84052884289762
0.579144161808823,1.65241218637675,1.67374345473945,0.467696877662092,0.473567370260134,0.474724660888314
1.60957181857258,4.37384814489633,0.487483672332019,0.0888996878638864,0.0935167300468311,0.0968912903149612
1.33371965541746,0.48443416133523,4.58854323718697,0.758160366909578,0.762468794162851,0.761713189231232
0.660304590079693,7.63712724670768,2.28776597650722,0.571238851640373,0.573735917848535,0.57949410634581
0.711833991986631,5.97302825190127,1.44577730912715,0.542632455239072,0.547853444677312,0.544557270475198
0.683794158473331,7.88935676217079,5.43789760675281,0.0852985337842256,0.0920787629438564,0.0905645418306813
-0.206795479572651,0.481789330951869,4.57409337628633,0.10119736706838,0.109535956738982,0.105426410681102
0.57930212157709,2.07743774168193,2.73621452739462,0.44884364400059,0.456565151826944,0.454274126004893
0.429366712161357,4.05078024836257,0.102333787363023,0.339760836446658,0.349155020646285,0.343765038666315
2.44339048638691,1.09938397072256,6.73457092605531,0.962998730596155,0.966463645657059,0.966594973036554
2.22146862132662,7.67666762694716,1.12567060394213,0.774004327366129,0.783763709873892,0.782426878747065
-0.827162709280431,5.62631589360535,0.561396300327033,0.233518339460716,0.241434805220924,0.242050361337606
1.50894447551602,5.66657088231295,3.60401495359838,0.576385515043512,0.577970905692782,0.578338872673921
0.152961006742404,0.753287205006927,9.05872200382873,0.194514319766313,0.204427388801705,0.200371127729304
1.2857023687925,6.64827089756727,1.30025080870837,0.198002898599952,0.202322456529364,0.203373535049614
-0.272544582647944,3.74701439635828,1.91344439052045,0.742933252127841,0.752756023942493,0.748966095922515
1.33412800340861,4.88433406921104,3.82355185924098,0.582155158743262,0.588024955275468,0.586370697382372
2.2620260165757,8.91439946368337,0.966222893912345,0.603194599039853,0.612120474309195,0.610986662972719
3.49120582670526,6.20670910226181,4.3489865004085,0.664317105896771,0.664475457351655,0.671613135670777
1.04949275977365,2.24107860121876,7.81089042080566,0.865994684631005,0.873505901431199,0.868799345907755
0.487474573531577,7.30942641152069,4.10901719937101,0.229258558247238,0.229562926476356,0.235424661214929
1.26849434515447,9.09025728935376,4.81167397927493,0.279497386189178,0.282324277851731,0.280955135973636
2.99402977220273,5.00350198475644,9.50670956633985,0.616755079943687,0.617513546382543,0.623976346489508
